time,node,inter_arrival_mean
6900,pop2,1.3975475898641088
7000,pop1,1.3460362376357151
7000,pop2,1.3460362376357151
7100,pop1,1.3192962655872948
7100,pop2,1.3192962655872948
7200,pop1,1.3045741826557173
7200,pop2,1.3045741826557173
7300,pop1,1.2770146726904845
7300,pop2,1.2770146726904845
7400,pop1,1.264656011097043
7400,pop2,1.264656011097043
7500,pop1,1.2409483674070492
7500,pop2,1.2409483674070492
7600,pop1,1.2312190693242653
7600,pop2,1.2312190693242653
7700,pop1,1.2635807230494411
7700,pop2,1.2635807230494411
7800,pop1,1.2775218270937374
7800,pop2,1.2775218270937374
7900,pop1,1.2959578131040372
7900,pop2,1.2959578131040372
8000,pop1,1.3174162209611995
8000,pop2,1.3174162209611995
8100,pop1,1.3302779073319475
8100,pop2,1.3302779073319475
8200,pop1,1.3623250582506332
8200,pop2,1.3623250582506332
8300,pop1,1.4777648981385607
8300,pop2,1.4777648981385607
8400,pop1,1.6213751256977185
8400,pop2,1.6213751256977185
8500,pop1,1.8102605436678278
8500,pop2,1.8102605436678278
8600,pop1,2.005587107266585
8600,pop2,2.005587107266585
8700,pop1,2.103979252394833
8700,pop2,2.103979252394833
8800,pop1,2.2223820172350175
8800,pop2,2.2223820172350175
8900,pop1,2.3383248563895007
8900,pop2,2.3383248563895007
9000,pop1,2.454634589543742
9000,pop2,2.454634589543742
9100,pop1,2.5719756320716236
9100,pop2,2.5719756320716236
9200,pop1,2.688768455205041
9200,pop2,2.688768455205041
9300,pop1,2.8126076500969512
9300,pop2,2.8126076500969512
9400,pop1,2.93893293157655
9400,pop2,2.93893293157655
